subdir,file name,test class,timing (seconds),res (true/false),domain
termination,CE-1CFA07,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,Ackermann00,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,toChurch02,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,indirect03,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-1CFA05,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,binomial04,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,Ackermann06,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,McCarthy9103,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,append01,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,indirect01,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,up_down02,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-Jones_Bohr01,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-Jones_Bohr00,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,up_down07,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,Fibonacci01,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,repeat,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,zip_unzip,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,ex23,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,xyz,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,binomial00,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,compose,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,ack01false,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,xy10,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,xy4,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,inductive1-1,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
